timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686519764212,355,add,200,,Thread Group 1-1,text,true,,89217,189,1,1,http://3.141.4.157/fablix/search?title=Seven&pagesize=50&sort=ranking&order=DESC,225,0,66
1686519764567,188,add,200,,Thread Group 1-1,text,true,,165,205,1,1,http://3.141.4.157/fablix/search?title=The%20Fifth%20Element&pagesize=50&sort=ranking&order=DESC,188,0,66
1686519764755,188,add,200,,Thread Group 1-1,text,true,,165,199,1,1,http://3.141.4.157/fablix/search?title=The%20Machinist&pagesize=50&sort=ranking&order=DESC,188,0,66
1686519764944,205,add,200,,Thread Group 1-1,text,true,,2002,205,1,1,http://3.141.4.157/fablix/search?title=I%20Heart%20Huckabees&pagesize=50&sort=ranking&order=DESC,205,0,65
1686519765150,199,add,200,,Thread Group 1-1,text,true,,5539,205,1,1,http://3.141.4.157/fablix/search?title=Intolerable%20Cruelty&pagesize=50&sort=ranking&order=DESC,199,0,65
1686519765350,188,add,200,,Thread Group 1-1,text,true,,5763,193,1,1,http://3.141.4.157/fablix/search?title=Unleashed&pagesize=50&sort=ranking&order=DESC,185,0,63
1686519765538,188,add,200,,Thread Group 1-1,text,true,,1814,199,1,1,http://3.141.4.157/fablix/search?title=Jurassic%20Park&pagesize=50&sort=ranking&order=DESC,188,0,67
1686519765726,182,add,200,,Thread Group 1-1,text,true,,1488,201,1,1,http://3.141.4.157/fablix/search?title=American%20Beauty&pagesize=50&sort=ranking&order=DESC,182,0,66
1686519765908,183,add,200,,Thread Group 1-1,text,true,,1163,203,1,1,http://3.141.4.157/fablix/search?title=Dumb%20and%20Dumber&pagesize=50&sort=ranking&order=DESC,183,0,62
1686519766092,184,add,200,,Thread Group 1-1,text,true,,165,205,1,1,http://3.141.4.157/fablix/search?title=The%20Polar%20Express&pagesize=50&sort=ranking&order=DESC,183,0,65
1686519766276,182,add,200,,Thread Group 1-1,text,true,,5611,190,1,1,http://3.141.4.157/fablix/search?title=Alien3&pagesize=50&sort=ranking&order=DESC,182,0,66
1686519766458,183,add,200,,Thread Group 1-1,text,true,,336,207,1,1,http://3.141.4.157/fablix/search?title=Million%20Dollar%20Baby&pagesize=50&sort=ranking&order=DESC,183,0,65
1686519766641,181,add,200,,Thread Group 1-1,text,true,,5146,207,1,1,http://3.141.4.157/fablix/search?title=Bride%20and%20Prejudice&pagesize=50&sort=ranking&order=DESC,180,0,65
1686519766822,186,add,200,,Thread Group 1-1,text,true,,809,199,1,1,http://3.141.4.157/fablix/search?title=Rush%20Hour%202&pagesize=50&sort=ranking&order=DESC,186,0,69
1686519767009,258,add,200,,Thread Group 1-1,text,true,,30730,194,1,1,http://3.141.4.157/fablix/search?title=The%20Mask&pagesize=50&sort=ranking&order=DESC,194,0,64
1686519767267,194,add,200,,Thread Group 1-1,text,true,,165,231,1,1,http://3.141.4.157/fablix/search?title=Eternal%20Sunshine%20of%20the%20Spotless%20Mind&pagesize=50&sort=ranking&order=DESC,194,0,64
1686519767461,179,add,200,,Thread Group 1-1,text,true,,165,202,1,1,http://3.141.4.157/fablix/search?title=50%20First%20Dates&pagesize=50&sort=ranking&order=DESC,178,0,65
1686519767640,178,add,200,,Thread Group 1-1,text,true,,809,199,1,1,http://3.141.4.157/fablix/search?title=Rush%20Hour%202&pagesize=50&sort=ranking&order=DESC,178,0,64
