timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686468676564,253,add,200,,Thread Group 1-1,text,true,,30669,179,1,1,http://3.141.4.157:8080/fablix/search?title=The%20Mask&pagesize=50&sort=ranking&order=DESC,188,0,65
1686468676817,200,add,200,,Thread Group 1-1,text,true,,133,216,1,1,http://3.141.4.157:8080/fablix/search?title=Eternal%20Sunshine%20of%20the%20Spotless%20Mind&pagesize=50&sort=ranking&order=DESC,199,0,65
1686468677017,173,add,200,,Thread Group 1-1,text,true,,133,187,1,1,http://3.141.4.157:8080/fablix/search?title=50%20First%20Dates&pagesize=50&sort=ranking&order=DESC,173,0,63
1686468677191,174,add,200,,Thread Group 1-1,text,true,,754,184,1,1,http://3.141.4.157:8080/fablix/search?title=Rush%20Hour%202&pagesize=50&sort=ranking&order=DESC,174,0,64
1686468677366,186,add,200,,Thread Group 1-1,text,true,,2753,191,1,1,http://3.141.4.157:8080/fablix/search?title=A%20Clockwork%20Orange&pagesize=50&sort=ranking&order=DESC,186,0,64
1686468677553,217,add,200,,Thread Group 1-1,text,true,,276,184,1,1,http://3.141.4.157:8080/fablix/search?title=Almost%20Famous&pagesize=50&sort=ranking&order=DESC,217,0,63
1686468677771,178,add,200,,Thread Group 1-1,text,true,,6941,185,1,1,http://3.141.4.157:8080/fablix/search?title=Spider%20Man%202&pagesize=50&sort=ranking&order=DESC,177,0,64
1686468677949,188,add,200,,Thread Group 1-1,text,true,,280,189,1,1,http://3.141.4.157:8080/fablix/search?title=Any%20Given%20Sunday&pagesize=50&sort=ranking&order=DESC,188,0,63
1686468678138,180,add,200,,Thread Group 1-1,text,true,,288,188,1,1,http://3.141.4.157:8080/fablix/search?title=In%20Good%20Company&pagesize=50&sort=ranking&order=DESC,179,0,64
1686468678318,177,add,200,,Thread Group 1-1,text,true,,3751,184,1,1,http://3.141.4.157:8080/fablix/search?title=Indiana%20Jones&pagesize=50&sort=ranking&order=DESC,177,0,64
